city,timestamp,temperature,season,rolling_mean,anomaly
Los Angeles,2016-01-29,15.252328577036344,winter,15.34454298992526,Expected
Los Angeles,2016-01-30,13.742824706584088,winter,15.142567654040866,Expected
Los Angeles,2016-01-31,16.79032321884639,winter,15.199566591756637,Expected
Los Angeles,2016-02-01,11.993404658264044,winter,15.18756839996504,Expected
Los Angeles,2016-02-02,16.80705493082311,winter,15.466100542059968,Expected
Los Angeles,2016-02-03,19.531184556051493,winter,15.457212765540152,Expected
Los Angeles,2016-02-04,10.464849370156202,winter,14.858477946610101,Expected
Los Angeles,2016-02-05,17.801732459728605,winter,14.730943782207552,Expected
Los Angeles,2016-02-06,14.685046520787784,winter,14.843218431955137,Expected
Los Angeles,2016-02-07,13.713727866417411,winter,14.776545069329648,Expected
Los Angeles,2016-02-08,15.052696888060426,winter,14.477194002757773,Expected
Los Angeles,2016-02-09,12.435113402619374,winter,14.202014270951754,Expected
Los Angeles,2016-02-10,18.939260534058317,winter,14.226635371702649,Expected
Los Angeles,2016-02-11,22.52075997100421,winter,14.825683551735645,Anomaly
Los Angeles,2016-02-12,18.67254202922142,winter,14.546485591541305,Expected
Los Angeles,2016-02-13,16.712353520690524,winter,14.403659083489746,Expected
Los Angeles,2016-02-14,19.308025442324336,winter,14.668287439867688,Expected
Los Angeles,2016-02-15,11.629501199470948,winter,14.719553998907413,Expected
Los Angeles,2016-02-16,10.23891321096609,winter,14.694035805759144,Expected
Los Angeles,2016-02-17,18.9465759839523,winter,14.934907098603823,Expected
Los Angeles,2016-02-18,21.159051350130824,winter,15.36571810204589,Anomaly
Los Angeles,2016-02-19,12.968960412467824,winter,15.18804237852259,Expected
Los Angeles,2016-02-20,21.123011209809924,winter,15.504406676142793,Anomaly
Los Angeles,2016-02-21,16.593147448726704,winter,15.5484711243505,Expected
Los Angeles,2016-02-22,13.664754968520988,winter,15.536802299879046,Expected
Los Angeles,2016-02-23,8.624530817332662,winter,15.188533534203486,Anomaly
Los Angeles,2016-02-24,18.630290537578112,winter,15.394238642255244,Expected
Los Angeles,2016-02-25,17.71708950114661,winter,15.694100968916583,Expected
Los Angeles,2016-02-26,20.44870912056802,winter,15.889434811773736,Anomaly
Los Angeles,2016-02-27,18.500920132032668,winter,16.155622818179257,Expected
Los Angeles,2016-02-28,16.067560317104824,winter,16.182797209514874,Expected
Los Angeles,2016-02-29,16.14480643389792,winter,16.262863267092,Expected
Los Angeles,2016-03-01,22.69958106182755,spring,16.45983852852471,Expected
Los Angeles,2016-03-02,17.32427716564861,spring,16.63753427877086,Expected
Los Angeles,2016-03-03,19.538163700455783,spring,16.72857123775862,Expected
Los Angeles,2016-03-04,14.432988531499715,spring,16.558631370273556,Expected
Los Angeles,2016-03-05,21.546379734234893,spring,16.92801571574285,Expected
Los Angeles,2016-03-06,21.586894552218357,spring,17.054187785492505,Expected
Los Angeles,2016-03-07,15.290705339749648,spring,17.074376412791235,Expected
Los Angeles,2016-03-08,11.282476319907763,spring,16.993334694574244,Anomaly
Los Angeles,2016-03-09,22.921309868990804,spring,17.25562179393859,Expected
Los Angeles,2016-03-10,18.73238283868594,spring,17.46553077514081,Expected
Los Angeles,2016-03-11,16.79068549866905,spring,17.393911607294502,Expected
Los Angeles,2016-03-12,13.673819914508314,spring,17.099013605411304,Expected
Los Angeles,2016-03-13,16.937413031155586,spring,17.041175972142444,Expected
Los Angeles,2016-03-14,17.439972807726893,spring,17.065429948376988,Expected
Los Angeles,2016-03-15,22.55862192035131,spring,17.17378316431122,Expected
Los Angeles,2016-03-16,16.076351570082075,spring,17.32201150999826,Expected
Los Angeles,2016-03-17,19.542471598165104,spring,17.63213012290489,Expected
Los Angeles,2016-03-18,22.82763540266085,spring,17.76149877019518,Expected
Los Angeles,2016-03-19,6.348946108481805,spring,17.267828595473542,Anomaly
Los Angeles,2016-03-20,22.81408412450211,spring,17.595999385874684,Expected
Los Angeles,2016-03-21,8.301856975815356,spring,17.168627578074865,Anomaly
Los Angeles,2016-03-22,15.44041338272556,spring,17.13020310920816,Expected
Los Angeles,2016-03-23,17.49557695002475,spring,17.257897175258286,Expected
Los Angeles,2016-03-24,13.87564131213411,spring,17.43293419175167,Expected
Los Angeles,2016-03-25,25.45925956913733,spring,17.660566492803643,Anomaly
Los Angeles,2016-03-26,17.73481184148873,spring,17.661157237481714,Expected
Los Angeles,2016-03-27,17.196353357304158,spring,17.552745378706252,Expected
Los Angeles,2016-03-28,12.646348785103086,spring,17.357593000475266,Anomaly
Los Angeles,2016-03-29,19.95666831423454,spring,17.48722993371292,Expected
Los Angeles,2016-03-30,10.100364479770176,spring,17.285748535242,Anomaly
Los Angeles,2016-03-31,19.021678363839644,spring,17.163151778642405,Expected
Los Angeles,2016-04-01,22.67624975091185,spring,17.341550864817844,Expected
Los Angeles,2016-04-02,15.277720116979069,spring,17.199536078701954,Expected
Los Angeles,2016-04-03,20.24344527682629,spring,17.393217970212838,Expected
Los Angeles,2016-04-04,27.122532668923213,spring,17.57908973470245,Anomaly
Los Angeles,2016-04-05,14.11259946542308,spring,17.32994656514261,Expected
Los Angeles,2016-04-06,18.04529841963213,spring,17.42176633447202,Expected
Los Angeles,2016-04-07,17.87585836462497,spring,17.6415457359626,Expected
Los Angeles,2016-04-08,28.960330763558886,spring,17.8428464324482,Anomaly
Los Angeles,2016-04-09,25.200757714369907,spring,18.05845892830433,Anomaly
Los Angeles,2016-04-10,10.125005576782351,spring,17.836269597574773,Anomaly
Los Angeles,2016-04-11,14.46724222850164,spring,17.86271700804122,Expected
Los Angeles,2016-04-12,14.366844009426114,spring,17.77703137398357,Expected
Los Angeles,2016-04-13,8.743963232509191,spring,17.48716438814298,Anomaly
Los Angeles,2016-04-14,13.216006211538382,spring,17.175743864515884,Expected
Los Angeles,2016-04-15,11.74723002622284,spring,17.031439813053908,Anomaly
Los Angeles,2016-04-16,20.261805051634028,spring,17.055417594836204,Expected
Los Angeles,2016-04-17,20.668785702250723,spring,16.983455938155867,Expected
Los Angeles,2016-04-18,9.951700295855488,spring,17.10354774440166,Anomaly
Los Angeles,2016-04-19,19.85892595796981,spring,17.005042472183913,Expected
Los Angeles,2016-04-20,21.60527661468152,spring,17.448489793479453,Expected
Los Angeles,2016-04-21,20.36459820293385,spring,17.612629287486396,Expected
Los Angeles,2016-04-22,14.936048231379353,spring,17.527311663531545,Expected
Los Angeles,2016-04-23,25.790108878282567,spring,17.924460582403164,Anomaly
Los Angeles,2016-04-24,16.156019192612632,spring,17.61435256985234,Expected
Los Angeles,2016-04-25,16.450359104315858,spring,17.571537478613244,Expected
Los Angeles,2016-04-26,19.85770144878309,spring,17.660249081662542,Expected
Los Angeles,2016-04-27,22.83484001735723,spring,17.999865456071014,Expected
Los Angeles,2016-04-28,12.049449557324843,spring,17.736291497507356,Anomaly
Los Angeles,2016-04-29,14.051895997837372,spring,17.86800921477626,Expected
Los Angeles,2016-04-30,7.319085524139158,spring,17.477922786786245,Anomaly
Los Angeles,2016-05-01,12.261013609479516,spring,17.130748248738502,Anomaly
Los Angeles,2016-05-02,15.82337634750312,spring,17.14893678975597,Expected
Los Angeles,2016-05-03,26.717349440462016,spring,17.364733595210495,Anomaly
Los Angeles,2016-05-04,18.186996494381347,spring,17.066882389392433,Expected
Los Angeles,2016-05-05,10.134900682404568,spring,16.934292429958482,Anomaly
Los Angeles,2016-05-06,24.18855470330099,spring,17.13906763941411,Anomaly
Los Angeles,2016-05-07,21.409302988534044,spring,17.256849126877746,Expected
Los Angeles,2016-05-08,17.711294495100866,spring,16.88188125126248,Expected
Los Angeles,2016-05-09,19.16652554110479,spring,16.680740178820308,Expected
Los Angeles,2016-05-10,13.993359223293778,spring,16.809685300370692,Expected
Los Angeles,2016-05-11,16.588369047984948,spring,16.880389527686802,Expected
Los Angeles,2016-05-12,9.334002916109233,spring,16.71262815790957,Anomaly
Los Angeles,2016-05-13,18.34672672167166,spring,17.032720274214988,Expected
Los Angeles,2016-05-14,16.135263728195348,spring,17.130028858103554,Expected
Los Angeles,2016-05-15,12.955532832893825,spring,17.17030561832592,Anomaly
Los Angeles,2016-05-16,22.284746472177797,spring,17.237736999010714,Expected
Los Angeles,2016-05-17,11.105989494959491,spring,16.91897712543434,Anomaly
Los Angeles,2016-05-18,17.00412671432743,spring,17.154058006050068,Expected
Los Angeles,2016-05-19,14.551259903206644,spring,16.97713580422463,Expected
Los Angeles,2016-05-20,17.103104920222048,spring,16.827063414409313,Expected
Los Angeles,2016-05-21,19.76429598547581,spring,16.807053340494047,Expected
Los Angeles,2016-05-22,18.31472431323273,spring,16.919675876555825,Expected
Los Angeles,2016-05-23,12.400426302567771,spring,16.473353124032,Anomaly
Los Angeles,2016-05-24,19.01353977806738,spring,16.568603810213823,Expected
Los Angeles,2016-05-25,18.563472909242325,spring,16.639040937044705,Expected
Los Angeles,2016-05-26,17.754138979884967,spring,16.568922188081434,Expected
Los Angeles,2016-05-27,26.711784094082358,spring,16.698153657305607,Anomaly
Los Angeles,2016-05-28,6.476552392443759,spring,16.512390418476237,Anomaly
Los Angeles,2016-05-29,14.245288049492634,spring,16.51883682019808,Expected
Los Angeles,2016-05-30,21.44003525240775,spring,16.9895351444737,Expected
Los Angeles,2016-05-31,11.685367715156058,spring,16.97034694799625,Anomaly
Los Angeles,2016-06-01,27.80645524636684,summer,17.369782911291704,Expected
Los Angeles,2016-06-02,28.71956356390776,summer,17.436523382073233,Expected
Los Angeles,2016-06-03,27.208158307468217,summer,17.73722877584279,Expected
Los Angeles,2016-06-04,35.803981259565866,summer,18.592864795081503,Anomaly
Los Angeles,2016-06-05,27.87550867174656,summer,18.715763260696356,Expected
Los Angeles,2016-06-06,28.2475715466942,summer,18.943705545968363,Expected
Los Angeles,2016-06-07,29.07265843109805,summer,19.322417677168268,Expected
Los Angeles,2016-06-08,21.87006187856385,summer,19.412535555083572,Expected
Los Angeles,2016-06-09,19.97366460568864,summer,19.611879067830063,Expected
Los Angeles,2016-06-10,26.90050708928197,summer,19.955617002539967,Expected
Los Angeles,2016-06-11,33.14361921320222,summer,20.749270879109734,Anomaly
Los Angeles,2016-06-12,30.45834045728481,summer,21.152991336963503,Anomaly
Los Angeles,2016-06-13,29.2229331027471,summer,21.589246982781894,Expected
Los Angeles,2016-06-14,23.9696760418658,summer,21.956385089747627,Expected
Los Angeles,2016-06-15,27.5530914910773,summer,22.131996590377614,Expected
Los Angeles,2016-06-16,31.671911739353483,summer,22.817527331857413,Anomaly
Los Angeles,2016-06-17,24.036271585322968,summer,23.051932160890594,Expected
Los Angeles,2016-06-18,28.865308884024483,summer,23.52906712691786,Expected
Los Angeles,2016-06-19,20.119047501831677,summer,23.629598546304848,Expected
Los Angeles,2016-06-20,22.98793902942783,summer,23.73705331443658,Expected
Los Angeles,2016-06-21,20.14639698130279,summer,23.79810907003891,Expected
Los Angeles,2016-06-22,30.234565689940396,summer,24.392580382951337,Anomaly
Los Angeles,2016-06-23,24.421524773669,summer,24.572846549471386,Expected
Los Angeles,2016-06-24,24.39583739381612,summer,24.76725869895718,Expected
Los Angeles,2016-06-25,32.040931902591694,summer,25.243485129714074,Anomaly
Los Angeles,2016-06-26,15.875816114729112,summer,24.882286197068968,Anomaly
Los Angeles,2016-06-27,25.876439978420706,summer,25.52894911660153,Expected
Los Angeles,2016-06-28,23.24501910726564,summer,25.82894015186063,Expected
Los Angeles,2016-06-29,31.11486929877813,summer,26.151434620072973,Anomaly
Los Angeles,2016-06-30,20.852359561181075,summer,26.457001014940477,Expected
Los Angeles,2016-07-01,25.259115812395915,summer,26.372089700474778,Expected
Los Angeles,2016-07-02,27.587277919419524,summer,26.334346845658505,Expected
Los Angeles,2016-07-03,30.30113852162781,summer,26.43744618613049,Anomaly
Los Angeles,2016-07-04,25.31647864742689,summer,26.08786276572586,Expected
Los Angeles,2016-07-05,28.754249776267446,summer,26.117154135876554,Expected
Los Angeles,2016-07-06,25.348646764281444,summer,26.02052330979613,Expected
Los Angeles,2016-07-07,30.238129933074102,summer,26.059372359861996,Anomaly
Los Angeles,2016-07-08,28.72859633877244,summer,26.287990175202285,Expected
Los Angeles,2016-07-09,28.27377146586287,summer,26.564660403874758,Expected
Los Angeles,2016-07-10,24.361326123783165,summer,26.480021038358128,Expected
Los Angeles,2016-07-11,32.36518651791808,summer,26.454073281848657,Anomaly
Los Angeles,2016-07-12,18.374410657156176,summer,26.051275621844372,Anomaly
Los Angeles,2016-07-13,29.40494384446368,summer,26.05734264656826,Expected
Los Angeles,2016-07-14,18.81419641802005,summer,25.8854933257734,Anomaly
Los Angeles,2016-07-15,27.757448895561417,summer,25.892305239256203,Expected
Los Angeles,2016-07-16,24.602635608998327,summer,25.656662701577698,Expected
Los Angeles,2016-07-17,21.01883181638759,summer,25.55608137594652,Expected
Los Angeles,2016-07-18,17.117671724028618,summer,25.164493470613323,Anomaly
Los Angeles,2016-07-19,28.13341399191246,summer,25.43163902028268,Expected
Los Angeles,2016-07-20,13.41646071275276,summer,25.11258974306018,Anomaly
Los Angeles,2016-07-21,25.70502270683436,summer,25.29787726724457,Expected
Los Angeles,2016-07-22,24.36217565556742,summer,25.102130932765466,Expected
Los Angeles,2016-07-23,23.721362965249792,summer,25.07879220581816,Expected
Los Angeles,2016-07-24,28.131540124835816,summer,25.203315630185486,Expected
Los Angeles,2016-07-25,25.42613483352834,summer,24.982822394550038,Expected
Los Angeles,2016-07-26,25.36592745260795,summer,25.299159439146,Expected
Los Angeles,2016-07-27,28.141561353352444,summer,25.37466348497706,Expected
Los Angeles,2016-07-28,22.96639118079172,summer,25.36537588742793,Expected
Los Angeles,2016-07-29,29.580048043551173,summer,25.31421517892036,Expected
Los Angeles,2016-07-30,18.985203418726737,summer,25.25197664083855,Anomaly
Los Angeles,2016-07-31,23.09682308855057,summer,25.179900216710372,Expected
Los Angeles,2016-08-01,24.55107003115617,summer,25.078693287101594,Expected
Los Angeles,2016-08-02,30.612311635384035,summer,25.089065724226803,Anomaly
Los Angeles,2016-08-03,32.1939845308915,summer,25.31831592034229,Anomaly
Los Angeles,2016-08-04,22.74875289433624,summer,25.118132690944584,Expected
Los Angeles,2016-08-05,24.05474437711084,summer,25.075002611372227,Expected
Los Angeles,2016-08-06,28.15256281969535,summer,25.005483707592937,Expected
Los Angeles,2016-08-07,17.353706492771224,summer,24.62632071272623,Anomaly
Los Angeles,2016-08-08,38.23498562215899,summer,24.95836118460277,Anomaly
Los Angeles,2016-08-09,27.266262001953415,summer,25.055192380541776,Expected
Los Angeles,2016-08-10,20.35090187093885,summer,24.654716225642467,Expected
Los Angeles,2016-08-11,26.60308600211496,summer,24.92900540380776,Expected
Los Angeles,2016-08-12,25.318024847350795,summer,24.792774770570663,Expected
Los Angeles,2016-08-13,28.214029387916725,summer,25.106102536233887,Expected
Los Angeles,2016-08-14,32.379024571304015,summer,25.260155058758638,Anomaly
Los Angeles,2016-08-15,31.795931521636454,summer,25.499931589179912,Anomaly
Los Angeles,2016-08-16,22.72446642196273,summer,25.556786076032417,Expected
Los Angeles,2016-08-17,22.83521446560837,summer,25.74737083408507,Expected
Los Angeles,2016-08-18,23.01920453056628,summer,25.576897185373532,Expected
Los Angeles,2016-08-19,30.29779389239781,summer,26.139608291361704,Anomaly
Los Angeles,2016-08-20,32.338985926108165,summer,26.360740398670828,Anomaly
Los Angeles,2016-08-21,24.188401625560772,summer,26.35494793100394,Expected
Los Angeles,2016-08-22,39.546064582921126,summer,26.88243798492632,Anomaly
Los Angeles,2016-08-23,23.94468299314107,summer,26.742876080536494,Expected
Los Angeles,2016-08-24,17.525763340767956,summer,26.47953036411115,Anomaly
Los Angeles,2016-08-25,26.349937882926056,summer,26.51233071178842,Expected
Los Angeles,2016-08-26,31.623490299821068,summer,26.62839501000404,Anomaly
Los Angeles,2016-08-27,23.77677210405812,summer,26.65540770744625,Expected
Los Angeles,2016-08-28,31.10385173840452,summer,26.706201163941365,Anomaly
Los Angeles,2016-08-29,35.14217282725756,summer,27.24476681089239,Anomaly
Los Angeles,2016-08-30,24.615160536358893,summer,27.295378059152668,Expected
Los Angeles,2016-08-31,27.299513364365485,summer,27.386992836926314,Expected
Los Angeles,2016-09-01,8.517490427934938,autumn,26.65049879667801,Anomaly
Los Angeles,2016-09-02,18.96910927931549,autumn,26.20966962162548,Expected
Los Angeles,2016-09-03,16.378188289842303,autumn,25.99731746814234,Expected
Los Angeles,2016-09-04,19.51640709150929,autumn,25.846039558622294,Expected
Los Angeles,2016-09-05,17.866721633474032,autumn,25.50317818574825,Expected
Los Angeles,2016-09-06,18.416011709227767,autumn,25.538588359630133,Expected
Los Angeles,2016-09-07,22.95480865127478,autumn,25.029249127267327,Expected
Los Angeles,2016-09-08,10.831015561774336,autumn,24.481407579261358,Anomaly
Los Angeles,2016-09-09,26.41964686420024,autumn,24.683699079036735,Anomaly
Los Angeles,2016-09-10,29.989937522566585,autumn,24.796594129718457,Anomaly
Los Angeles,2016-09-11,12.81448533800959,autumn,24.379809479407083,Anomaly
Los Angeles,2016-09-12,16.037339213595086,autumn,23.973919806929697,Expected
Los Angeles,2016-09-13,16.452406278379424,autumn,23.44303253049888,Expected
Los Angeles,2016-09-14,24.06330825525588,autumn,23.185278421619522,Expected
Los Angeles,2016-09-15,22.73483869211104,autumn,23.185624163957804,Expected
Los Angeles,2016-09-16,13.4824690020964,autumn,22.873865981840733,Anomaly
Los Angeles,2016-09-17,12.400298619174798,autumn,22.519902451461018,Anomaly
Los Angeles,2016-09-18,16.560432045544175,autumn,22.06199038989923,Expected
Los Angeles,2016-09-19,8.004701144771524,autumn,21.250847563854673,Anomaly
Los Angeles,2016-09-20,21.31060502953612,autumn,21.154921010653858,Expected
Los Angeles,2016-09-21,21.69905831194236,autumn,20.560020801621228,Expected
Los Angeles,2016-09-22,19.42370868442091,autumn,20.409321657997225,Expected
Los Angeles,2016-09-23,20.42643628832186,autumn,20.50601075624902,Expected
Los Angeles,2016-09-24,11.079004844525672,autumn,19.996979654969007,Anomaly
Los Angeles,2016-09-25,13.83920051567274,autumn,19.404169995497398,Anomaly
Los Angeles,2016-09-26,15.389225817636556,autumn,19.124585119283346,Expected
Los Angeles,2016-09-27,17.27672383569612,autumn,18.663680855859734,Expected
Los Angeles,2016-09-28,23.8475167794807,autumn,18.287192320933837,Expected
Los Angeles,2016-09-29,18.96706823277644,autumn,18.098922577481087,Expected
Los Angeles,2016-09-30,21.76593872240161,autumn,17.914470089415623,Expected
Los Angeles,2016-10-01,15.056826567141414,autumn,18.13244796072251,Expected
Los Angeles,2016-10-02,19.758632403762213,autumn,18.158765398204064,Expected
Los Angeles,2016-10-03,12.501869349543018,autumn,18.02955476686076,Anomaly
Los Angeles,2016-10-04,23.04590923498109,autumn,18.147204838309815,Expected
Los Angeles,2016-10-05,21.455771202246343,autumn,18.26683982393556,Expected
Los Angeles,2016-10-06,23.127907967867923,autumn,18.423903032556897,Expected
Los Angeles,2016-10-07,18.017068456876977,autumn,18.259311692743633,Expected
Los Angeles,2016-10-08,13.730525688999473,autumn,18.35596203031781,Anomaly
Los Angeles,2016-10-09,26.21762943750256,autumn,18.349228116094555,Anomaly
Los Angeles,2016-10-10,14.666115125870846,autumn,17.838434036204696,Expected
Los Angeles,2016-10-11,16.217951087454786,autumn,17.951882894519535,Expected
Los Angeles,2016-10-12,14.207459774733444,autumn,17.890886913224147,Anomaly
Los Angeles,2016-10-13,16.144896945354393,autumn,17.880636602123314,Expected
Los Angeles,2016-10-14,26.56712709789241,autumn,17.9640972302112,Anomaly
Los Angeles,2016-10-15,8.386027085381114,autumn,17.485803509986862,Anomaly
Los Angeles,2016-10-16,21.774117213160977,autumn,17.762191783689016,Expected
Los Angeles,2016-10-17,24.9169899431503,autumn,18.179414827821535,Anomaly
Los Angeles,2016-10-18,20.96563082195213,autumn,18.326254787035133,Expected
Los Angeles,2016-10-19,25.442983302193475,autumn,18.907530858949197,Anomaly
Los Angeles,2016-10-20,19.85198177397133,autumn,18.858910083763707,Expected
Los Angeles,2016-10-21,24.62851289790673,autumn,18.956558569962517,Expected
Los Angeles,2016-10-22,20.170865734790773,autumn,18.981463804974847,Expected
Los Angeles,2016-10-23,13.695527465878852,autumn,18.75710017756008,Anomaly
Los Angeles,2016-10-24,23.809773461858864,autumn,19.181459131471186,Expected
Los Angeles,2016-10-25,16.241183860039513,autumn,19.26152524295008,Expected
Los Angeles,2016-10-26,11.600641488139784,autumn,19.13523909863352,Anomaly
Los Angeles,2016-10-27,18.57356024904313,autumn,19.178466979078415,Expected
Los Angeles,2016-10-28,13.643415156209247,autumn,18.8383302583027,Anomaly
Los Angeles,2016-10-29,14.694308127789204,autumn,18.695904921469793,Expected
Los Angeles,2016-10-30,16.014622179348507,autumn,18.504194370034693,Expected
Los Angeles,2016-10-31,33.585523244087454,autumn,19.121817592599562,Anomaly
Los Angeles,2016-11-01,17.69384155758626,autumn,19.052991231060364,Expected
Los Angeles,2016-11-02,18.063158440603186,autumn,19.2383675340957,Expected
Los Angeles,2016-11-03,17.122292746392738,autumn,19.04091365114276,Expected
Los Angeles,2016-11-04,16.724250592114412,autumn,18.88319629747169,Expected
Los Angeles,2016-11-05,29.83841493974691,autumn,19.106879863200994,Anomaly
Los Angeles,2016-11-06,26.232042710139776,autumn,19.380712338309753,Anomaly
Los Angeles,2016-11-07,26.1391367875918,autumn,19.794332708262832,Anomaly
Los Angeles,2016-11-08,29.070291195792045,autumn,19.889421433539148,Anomaly
Los Angeles,2016-11-09,19.928617931561003,autumn,20.064838193728818,Expected
Los Angeles,2016-11-10,23.621088660681,autumn,20.31160944616969,Expected
Los Angeles,2016-11-11,24.01835103093301,autumn,20.63863915470968,Expected
Los Angeles,2016-11-12,20.575491636580093,autumn,20.786325644417204,Expected
Los Angeles,2016-11-13,19.86231894450544,autumn,20.5628320393043,Expected
Los Angeles,2016-11-14,16.825760452152505,autumn,20.844156484863348,Expected
Los Angeles,2016-11-15,14.740562523222565,autumn,20.609704661865404,Expected
Los Angeles,2016-11-16,21.90814396763402,autumn,20.509409796014854,Expected
Los Angeles,2016-11-17,18.660453799145635,autumn,20.432570561921306,Expected
Los Angeles,2016-11-18,23.8233851582431,autumn,20.378583957122963,Expected
Los Angeles,2016-11-19,23.416361136423927,autumn,20.49739660253805,Expected
Los Angeles,2016-11-20,15.832083781696785,autumn,20.204182298664385,Expected
Los Angeles,2016-11-21,13.444504565569371,autumn,19.979970259690337,Anomaly
Los Angeles,2016-11-22,25.867551711012705,autumn,20.385704401194797,Anomaly
Los Angeles,2016-11-23,24.38402300329186,autumn,20.4048460525759,Expected
Los Angeles,2016-11-24,27.47011227410175,autumn,20.779143666377976,Anomaly
Los Angeles,2016-11-25,24.32702110433461,autumn,21.203356320251135,Expected
Los Angeles,2016-11-26,13.912888910518303,autumn,21.048000608966973,Anomaly
Los Angeles,2016-11-27,21.57315606637889,autumn,21.31232530597263,Expected
Los Angeles,2016-11-28,20.50277848502025,autumn,21.505940984547,Expected
Los Angeles,2016-11-29,10.402897309157549,autumn,21.318883488873965,Anomaly
Los Angeles,2016-11-30,15.929337481615333,autumn,20.730343963458225,Expected
Los Angeles,2016-12-01,12.409786285814072,winter,20.554208787732488,Expected
Los Angeles,2016-12-02,23.47491761671322,winter,20.734600760269487,Anomaly
Los Angeles,2016-12-03,18.79427675275253,winter,20.790333560481482,Expected
Los Angeles,2016-12-04,12.480446377108544,winter,20.648873419981285,Expected
Los Angeles,2016-12-05,8.39608343144284,winter,19.93412903637115,Anomaly
Los Angeles,2016-12-06,15.131429851279131,winter,19.56410860774246,Expected
Los Angeles,2016-12-07,9.62085802920991,winter,19.0134993157964,Anomaly
Los Angeles,2016-12-08,11.67678799389502,winter,18.433715875733167,Expected
Los Angeles,2016-12-09,10.020150352472312,winter,18.103433623096873,Anomaly
Los Angeles,2016-12-10,18.648404259849343,winter,17.937677476402488,Expected
Los Angeles,2016-12-11,19.06259306336396,winter,17.772485544150182,Expected
Los Angeles,2016-12-12,16.40279927763393,winter,17.633395798851982,Expected
Los Angeles,2016-12-13,5.821298508173493,winter,17.16536178430758,Anomaly
Los Angeles,2016-12-14,8.123815033127693,winter,16.875296937006755,Anomaly
Los Angeles,2016-12-15,11.215114692772492,winter,16.757782009325087,Expected
Los Angeles,2016-12-16,11.822827913563948,winter,16.421604807522748,Expected
Los Angeles,2016-12-17,22.292852003070944,winter,16.542684747653592,Anomaly
Los Angeles,2016-12-18,17.441376871751224,winter,16.329951138103862,Expected
Los Angeles,2016-12-19,15.369811447419792,winter,16.06173281513706,Expected
Los Angeles,2016-12-20,3.8167669197489182,winter,15.661222253072133,Anomaly
Los Angeles,2016-12-21,17.62264688062277,winter,15.800493663573912,Expected
Los Angeles,2016-12-22,17.542664334702167,winter,15.522997417696892,Expected
Los Angeles,2016-12-23,12.181355236507958,winter,15.116241825470762,Expected
Los Angeles,2016-12-24,23.81662686297016,winter,14.994458978433043,Anomaly
Los Angeles,2016-12-25,11.586020479176351,winter,14.569758957594434,Expected
Los Angeles,2016-12-26,8.49873565110626,winter,14.3892871822807,Anomaly
Los Angeles,2016-12-27,12.873056101800712,winter,14.099283850128094,Expected
Los Angeles,2016-12-28,19.35510971740896,winter,14.061028224541051,Expected
Los Angeles,2016-12-29,16.35088930079067,winter,14.259294624262155,Expected
Los Angeles,2016-12-30,21.891880689779363,winter,14.45804606453429,Anomaly
Los Angeles,2016-12-31,13.27052521383051,winter,14.48673736213484,Expected
Los Angeles,2017-01-01,18.54614055339543,winter,14.32244479335758,Expected
Los Angeles,2017-01-02,8.155212953122966,winter,13.967809333369926,Anomaly
Los Angeles,2017-01-03,14.559786980095415,winter,14.03712068680282,Expected
Los Angeles,2017-01-04,18.25477414535847,winter,14.365743710600011,Expected
Los Angeles,2017-01-05,13.05534953176504,winter,14.296541033282873,Expected
Los Angeles,2017-01-06,27.1049633682008,winter,14.879344544582569,Anomaly
Los Angeles,2017-01-07,13.955811846579106,winter,14.955312006338707,Expected
Los Angeles,2017-01-08,16.964365729919084,winter,15.186785852253596,Expected
Los Angeles,2017-01-09,21.537375715412487,winter,15.28308490077237,Anomaly
Los Angeles,2017-01-10,15.943311050565846,winter,15.179108833679098,Expected
Los Angeles,2017-01-11,12.587543379398108,winter,15.051933637071238,Expected
Los Angeles,2017-01-12,11.261776103661942,winter,15.233282890254186,Expected
Los Angeles,2017-01-13,21.760425483620285,winter,15.687836571937273,Anomaly
Los Angeles,2017-01-14,10.048600947013686,winter,15.648952780411978,Anomaly
Los Angeles,2017-01-15,14.979241390453463,winter,15.754166562974964,Expected
Los Angeles,2017-01-16,13.892424523098356,winter,15.474152313642545,Expected
Los Angeles,2017-01-17,11.62471879623963,winter,15.28026371112549,Expected
Los Angeles,2017-01-18,19.84126231563889,winter,15.42931207339946,Expected
Los Angeles,2017-01-19,15.30339385267176,winter,15.81219963783022,Expected
Los Angeles,2017-01-20,10.812720819978672,winter,15.585202102475417,Expected
Los Angeles,2017-01-21,25.192758125466025,winter,15.840205228834213,Anomaly
Los Angeles,2017-01-22,11.049747882761912,winter,15.802484983709347,Expected
Los Angeles,2017-01-23,15.357454326040212,winter,15.520512565811682,Expected
Los Angeles,2017-01-24,15.740568665572566,winter,15.65899750535822,Expected
Los Angeles,2017-01-25,17.865016823413967,winter,15.971206877768477,Expected
Los Angeles,2017-01-26,17.287416051679774,winter,16.118352209431112,Expected
Los Angeles,2017-01-27,11.05189068480914,winter,15.841578241677785,Expected
Los Angeles,2017-01-28,12.708428655851524,winter,15.72016288684648,Expected
Los Angeles,2017-01-29,9.54702551496111,winter,15.30866771435254,Anomaly
Los Angeles,2017-01-30,15.884146659756324,winter,15.395788429216733,Expected
Los Angeles,2017-01-31,11.866804621364846,winter,15.173143898149048,Expected
